,t,X,Y,Z,occupancy,sig_x,sig_y,sig_z
289,0.0,-10.76923076923077,-12.82051282051282,0.011407482973855552,1.0,0.0,0.0,0.0
290,0.0,-9.743589743589745,-12.82051282051282,0.032669365345099566,1.0,0.0,0.0,0.0
291,0.0,-8.71794871794872,-12.82051282051282,0.08420832356782834,1.0,0.0,0.0,0.0
292,0.0,-7.6923076923076925,-12.82051282051282,0.19537127401042764,1.0,0.0,0.0,0.0
293,0.0,-6.666666666666668,-12.82051282051282,0.4080091605945181,1.0,0.0,0.0,0.0
294,0.0,-5.641025641025641,-12.82051282051282,0.7669873517495374,1.0,0.0,0.0,0.0
295,0.0,-4.615384615384617,-12.82051282051282,1.2978312916722217,1.0,0.0,0.0,0.0
296,0.0,-3.5897435897435908,-12.82051282051282,1.9767937660017745,1.0,0.0,0.0,0.0
297,0.0,-2.564102564102566,-12.82051282051282,2.71030554058522,1.0,0.0,0.0,0.0
298,0.0,-1.5384615384615399,-12.82051282051282,3.3449473387548405,1.0,0.0,0.0,0.0
299,0.0,-0.5128205128205146,-12.82051282051282,3.715992504674365,1.0,0.0,0.0,0.0
300,0.0,0.5128205128205109,-12.82051282051282,-2.0,1.0,0.0,0.0,0.0
301,0.0,1.538461538461536,-12.82051282051282,-2.0,1.0,0.0,0.0,0.0
302,0.0,2.5641025641025617,-12.82051282051282,-2.0,1.0,0.0,0.0,0.0
303,0.0,3.589743589743588,-12.82051282051282,-2.0,1.0,0.0,0.0,0.0
304,0.0,4.615384615384613,-12.82051282051282,-2.0,1.0,0.0,0.0,0.0
305,0.0,5.64102564102564,-12.82051282051282,-2.0,1.0,0.0,0.0,0.0
306,0.0,6.666666666666664,-12.82051282051282,-2.0,1.0,0.0,0.0,0.0
307,0.0,7.69230769230769,-12.82051282051282,-2.0,1.0,0.0,0.0,0.0
308,0.0,8.717948717948715,-12.82051282051282,-2.0,1.0,0.0,0.0,0.0
309,0.0,9.743589743589743,-12.82051282051282,-2.0,1.0,0.0,0.0,0.0
310,0.0,10.769230769230766,-12.82051282051282,0.16989226321353054,1.0,0.0,0.0,0.0
311,0.0,11.794871794871792,-12.82051282051282,0.12542048959339752,1.0,0.0,0.0,0.0
312,0.0,12.820512820512816,-12.82051282051282,0.07690368008473802,1.0,0.0,0.0,0.0
313,0.0,13.84615384615384,-12.82051282051282,0.0385592197528112,1.0,0.0,0.0,0.0
314,0.0,14.871794871794867,-12.82051282051282,0.015721172167320063,1.0,0.0,0.0,0.0
315,0.0,15.897435897435898,-12.82051282051282,0.005200936152895802,1.0,0.0,0.0,0.0
316,0.0,16.923076923076923,-12.82051282051282,0.0013946358717498587,1.0,0.0,0.0,0.0
317,0.0,17.94871794871794,-12.82051282051282,0.0003027845409260886,1.0,0.0,0.0,0.0
318,0.0,18.97435897435897,-12.82051282051282,5.3051647719931595e-05,1.0,0.0,0.0,0.0
319,0.0,20.0,-12.82051282051282,7.395493517639674e-06,1.0,0.0,0.0,0.0
320,0.0,-20.0,-11.794871794871796,-1.4743846877888608e-07,1.0,0.0,0.0,0.0
321,0.0,-18.974358974358974,-11.794871794871796,-2.714326185252272e-07,1.0,0.0,0.0,0.0
322,0.0,-17.94871794871795,-11.794871794871796,-3.356726646461966e-07,1.0,0.0,0.0,0.0
323,0.0,-16.923076923076923,-11.794871794871796,5.30831392940986e-07,1.0,0.0,0.0,0.0
324,0.0,-15.897435897435898,-11.794871794871796,7.0804104812593685e-06,1.0,0.0,0.0,0.0
325,0.0,-14.871794871794874,-11.794871794871796,4.1061778412538656e-05,1.0,0.0,0.0,0.0
326,0.0,-13.846153846153847,-11.794871794871796,0.0001894669189663069,1.0,0.0,0.0,0.0
327,0.0,-12.82051282051282,-11.794871794871796,0.0007591234730632634,1.0,0.0,0.0,0.0
328,0.0,-11.794871794871796,-11.794871794871796,0.002704215756137932,1.0,0.0,0.0,0.0
329,0.0,-10.76923076923077,-11.794871794871796,0.008631103465131252,1.0,0.0,0.0,0.0
330,0.0,-9.743589743589745,-11.794871794871796,0.024750915696927493,1.0,0.0,0.0,0.0
331,0.0,-8.71794871794872,-11.794871794871796,0.06383828405464465,1.0,0.0,0.0,0.0
332,0.0,-7.6923076923076925,-11.794871794871796,0.14815860668071185,1.0,0.0,0.0,0.0
333,0.0,-6.666666666666668,-11.794871794871796,0.3094645956072999,1.0,0.0,0.0,0.0
334,0.0,-5.641025641025641,-11.794871794871796,0.5817965626695876,1.0,0.0,0.0,0.0
335,0.0,-4.615384615384617,-11.794871794871796,0.9845220306189504,1.0,0.0,0.0,0.0
336,0.0,-3.5897435897435908,-11.794871794871796,1.49962544932516,1.0,0.0,0.0,0.0
337,0.0,-2.564102564102566,-11.794871794871796,2.0561170722473054,1.0,0.0,0.0,0.0
338,0.0,-1.5384615384615399,-11.794871794871796,2.5375986939574378,1.0,0.0,0.0,0.0
339,0.0,-0.5128205128205146,-11.794871794871796,2.8190941793577617,1.0,0.0,0.0,0.0
340,0.0,0.5128205128205109,-11.794871794871796,-2.0,1.0,0.0,0.0,0.0
341,0.0,1.538461538461536,-11.794871794871796,-2.0,1.0,0.0,0.0,0.0
342,0.0,2.5641025641025617,-11.794871794871796,-2.0,1.0,0.0,0.0,0.0
343,0.0,3.589743589743588,-11.794871794871796,-2.0,1.0,0.0,0.0,0.0
344,0.0,4.615384615384613,-11.794871794871796,-2.0,1.0,0.0,0.0,0.0
345,0.0,5.64102564102564,-11.794871794871796,-2.0,1.0,0.0,0.0,0.0
346,0.0,6.666666666666664,-11.794871794871796,-2.0,1.0,0.0,0.0,0.0
347,0.0,7.69230769230769,-11.794871794871796,-2.0,1.0,0.0,0.0,0.0
348,0.0,8.717948717948715,-11.794871794871796,-2.0,1.0,0.0,0.0,0.0
349,0.0,9.743589743589743,-11.794871794871796,-2.0,1.0,0.0,0.0,0.0
350,0.0,10.769230769230766,-11.794871794871796,0.23462960757509696,1.0,0.0,0.0,0.0
351,0.0,11.794871794871792,-11.794871794871796,0.1764423371579202,1.0,0.0,0.0,0.0
352,0.0,12.820512820512816,-11.794871794871796,0.10897636711396247,1.0,0.0,0.0,0.0
353,0.0,13.84615384615384,-11.794871794871796,0.05480303211875391,1.0,0.0,0.0,0.0
354,0.0,14.871794871794867,-11.794871794871796,0.022370537934878726,1.0,0.0,0.0,0.0
355,0.0,15.897435897435898,-11.794871794871796,0.0074022384147646655,1.0,0.0,0.0,0.0
356,0.0,16.923076923076923,-11.794871794871796,0.0019831902742425606,1.0,0.0,0.0,0.0
357,0.0,17.94871794871794,-11.794871794871796,0.0004290728662720042,1.0,0.0,0.0,0.0
358,0.0,18.97435897435897,-11.794871794871796,7.422642641249069e-05,1.0,0.0,0.0,0.0
359,0.0,20.0,-11.794871794871796,9.790294744307843e-06,1.0,0.0,0.0,0.0
360,0.0,-20.0,-10.76923076923077,-7.099619935428618e-07,1.0,0.0,0.0,0.0
361,0.0,-18.974358974358974,-10.76923076923077,-1.4301762007556721e-06,1.0,0.0,0.0,0.0
362,0.0,-17.94871794871795,-10.76923076923077,-2.6845084745306864e-06,1.0,0.0,0.0,0.0
363,0.0,-16.923076923076923,-10.76923076923077,-4.31268382100812e-06,1.0,0.0,0.0,0.0
364,0.0,-15.897435897435898,-10.76923076923077,-3.758749728927279e-06,1.0,0.0,0.0,0.0
365,0.0,-14.871794871794874,-10.76923076923077,1.2791187864095987e-05,1.0,0.0,0.0,0.0
366,0.0,-13.846153846153847,-10.76923076923077,0.00010326631459301224,1.0,0.0,0.0,0.0
367,0.0,-12.82051282051282,-10.76923076923077,0.0004752264579272253,1.0,0.0,0.0,0.0
368,0.0,-11.794871794871796,-10.76923076923077,0.0017778434468754835,1.0,0.0,0.0,0.0
369,0.0,-10.76923076923077,-10.76923076923077,0.005788265011565704,1.0,0.0,0.0,0.0
370,0.0,-9.743589743589745,-10.76923076923077,0.016745422435746848,1.0,0.0,0.0,0.0
371,0.0,-8.71794871794872,-10.76923076923077,0.043371162039508214,1.0,0.0,0.0,0.0
372,0.0,-7.6923076923076925,-10.76923076923077,0.10087004103220033,1.0,0.0,0.0,0.0
373,0.0,-6.666666666666668,-10.76923076923077,0.21092765847306022,1.0,0.0,0.0,0.0
374,0.0,-5.641025641025641,-10.76923076923077,0.39679421684382654,1.0,0.0,0.0,0.0
375,0.0,-4.615384615384617,-10.76923076923077,0.671701765430162,1.0,0.0,0.0,0.0
376,0.0,-3.5897435897435908,-10.76923076923077,1.0233541325785271,1.0,0.0,0.0,0.0
377,0.0,-2.564102564102566,-10.76923076923077,1.4032784151476771,1.0,0.0,0.0,0.0
378,0.0,-1.5384615384615399,-10.76923076923077,1.7319911712629483,1.0,0.0,0.0,0.0
379,0.0,-0.5128205128205146,-10.76923076923077,1.9241520583060463,1.0,0.0,0.0,0.0
380,0.0,0.5128205128205109,-10.76923076923077,-2.0,1.0,0.0,0.0,0.0
381,0.0,1.538461538461536,-10.76923076923077,-2.0,1.0,0.0,0.0,0.0
382,0.0,2.5641025641025617,-10.76923076923077,-2.0,1.0,0.0,0.0,0.0
383,0.0,3.589743589743588,-10.76923076923077,-2.0,1.0,0.0,0.0,0.0
384,0.0,4.615384615384613,-10.76923076923077,-2.0,1.0,0.0,0.0,0.0
385,0.0,5.64102564102564,-10.76923076923077,-2.0,1.0,0.0,0.0,0.0
386,0.0,6.666666666666664,-10.76923076923077,-2.0,1.0,0.0,0.0,0.0
387,0.0,7.69230769230769,-10.76923076923077,-2.0,1.0,0.0,0.0,0.0
388,0.0,8.717948717948715,-10.76923076923077,-2.0,1.0,0.0,0.0,0.0
389,0.0,9.743589743589743,-10.76923076923077,-2.0,1.0,0.0,0.0,0.0
390,0.0,10.769230769230766,-10.76923076923077,0.3212704524145636,1.0,0.0,0.0,0.0
391,0.0,11.794871794871792,-10.76923076923077,0.24430989527684566,1.0,0.0,0.0,0.0
392,0.0,12.820512820512816,-10.76923076923077,0.15153319373667234,1.0,0.0,0.0,0.0
393,0.0,13.84615384615384,-10.76923076923077,0.07632406913868758,1.0,0.0,0.0,0.0
394,0.0,14.871794871794867,-10.76923076923077,0.031164356939176262,1.0,0.0,0.0,0.0
395,0.0,15.897435897435898,-10.76923076923077,0.010303302907930509,1.0,0.0,0.0,0.0
396,0.0,16.923076923076923,-10.76923076923077,0.002751985588368825,1.0,0.0,0.0,0.0
397,0.0,17.94871794871794,-10.76923076923077,0.0005896085920244488,1.0,0.0,0.0,0.0
398,0.0,18.97435897435897,-10.76923076923077,9.841847994919434e-05,1.0,0.0,0.0,0.0
399,0.0,20.0,-10.76923076923077,1.0880178391406889e-05,1.0,0.0,0.0,0.0
400,0.0,-20.0,-9.743589743589745,-2.9109893654329626e-06,1.0,0.0,0.0,0.0
401,0.0,-18.974358974358974,-9.743589743589745,-5.912618929848014e-06,1.0,0.0,0.0,0.0
402,0.0,-17.94871794871795,-9.743589743589745,-1.1534435552218688e-05,1.0,0.0,0.0,0.0
403,0.0,-16.923076923076923,-9.743589743589745,-2.138913581619504e-05,1.0,0.0,0.0,0.0
404,0.0,-15.897435897435898,-9.743589743589745,-3.660407546165928e-05,1.0,0.0,0.0,0.0
405,0.0,-14.871794871794874,-9.743589743589745,-5.272718676385496e-05,1.0,0.0,0.0,0.0
406,0.0,-13.846153846153847,-9.743589743589745,-3.986541120314727e-05,1.0,0.0,0.0,0.0
407,0.0,-12.82051282051282,-9.743589743589745,0.00012196746908684343,1.0,0.0,0.0,0.0
408,0.0,-11.794871794871796,-9.743589743589745,0.0008224092026964602,1.0,0.0,0.0,0.0
409,0.0,-10.76923076923077,-9.743589743589745,0.003143205772211941,1.0,0.0,0.0,0.0
410,0.0,-9.743589743589745,-9.743589743589745,0.009679288328798375,1.0,0.0,0.0,0.0
411,0.0,-8.71794871794872,-9.743589743589745,0.02578304698085745,1.0,0.0,0.0,0.0
412,0.0,-7.6923076923076925,-9.743589743589745,0.060796043616943025,1.0,0.0,0.0,0.0
413,0.0,-6.666666666666668,-9.743589743589745,0.12805054435071728,1.0,0.0,0.0,0.0
414,0.0,-5.641025641025641,-9.743589743589745,0.24184936419748204,1.0,0.0,0.0,0.0
415,0.0,-4.615384615384617,-9.743589743589745,0.4103465904921246,1.0,0.0,0.0,0.0
416,0.0,-3.5897435897435908,-9.743589743589745,0.6260124002523612,1.0,0.0,0.0,0.0
417,0.0,-2.564102564102566,-9.743589743589745,0.859084654775073,1.0,0.0,0.0,0.0
418,0.0,-1.5384615384615399,-9.743589743589745,1.060741077610039,1.0,0.0,0.0,0.0
419,0.0,-0.5128205128205146,-9.743589743589745,1.1785595244840112,1.0,0.0,0.0,0.0
420,0.0,0.5128205128205109,-9.743589743589745,-2.0,1.0,0.0,0.0,0.0
421,0.0,1.538461538461536,-9.743589743589745,-2.0,1.0,0.0,0.0,0.0
422,0.0,2.5641025641025617,-9.743589743589745,-2.0,1.0,0.0,0.0,0.0
423,0.0,3.589743589743588,-9.743589743589745,-2.0,1.0,0.0,0.0,0.0
424,0.0,4.615384615384613,-9.743589743589745,-2.0,1.0,0.0,0.0,0.0
425,0.0,5.64102564102564,-9.743589743589745,-2.0,1.0,0.0,0.0,0.0
426,0.0,6.666666666666664,-9.743589743589745,-2.0,1.0,0.0,0.0,0.0
427,0.0,7.69230769230769,-9.743589743589745,-2.0,1.0,0.0,0.0,0.0
428,0.0,8.717948717948715,-9.743589743589745,-2.0,1.0,0.0,0.0,0.0
429,0.0,9.743589743589743,-9.743589743589745,-2.0,1.0,0.0,0.0,0.0
430,0.0,10.769230769230766,-9.743589743589745,0.43414018073692817,1.0,0.0,0.0,0.0
431,0.0,11.794871794871792,-9.743589743589745,0.3321670547648544,1.0,0.0,0.0,0.0
432,0.0,12.820512820512816,-9.743589743589745,0.20646692208577586,1.0,0.0,0.0,0.0
433,0.0,13.84615384615384,-9.743589743589745,0.10403733024260728,1.0,0.0,0.0,0.0
434,0.0,14.871794871794867,-9.743589743589745,0.04244566662373162,1.0,0.0,0.0,0.0
435,0.0,15.897435897435898,-9.743589743589745,0.013994355190832322,1.0,0.0,0.0,0.0
436,0.0,16.923076923076923,-9.743589743589745,0.003708952082546604,1.0,0.0,0.0,0.0
437,0.0,17.94871794871794,-9.743589743589745,0.0007756132875696037,1.0,0.0,0.0,0.0
438,0.0,18.97435897435897,-9.743589743589745,0.00011773455676351619,1.0,0.0,0.0,0.0
439,0.0,20.0,-9.743589743589745,5.914624245107325e-06,1.0,0.0,0.0,0.0
440,0.0,-20.0,-8.71794871794872,-1.0416433263496554e-05,1.0,0.0,0.0,0.0
441,0.0,-18.974358974358974,-8.71794871794872,-2.1103976622366834e-05,1.0,0.0,0.0,0.0
442,0.0,-17.94871794871795,-8.71794871794872,-4.1245105759095135e-05,1.0,0.0,0.0,0.0
443,0.0,-16.923076923076923,-8.71794871794872,-7.763483742647438e-05,1.0,0.0,0.0,0.0
444,0.0,-15.897435897435898,-8.71794871794872,-0.0001401466698834318,1.0,0.0,0.0,0.0
445,0.0,-14.871794871794874,-8.71794871794872,-0.0002400710916952901,1.0,0.0,0.0,0.0
446,0.0,-13.846153846153847,-8.71794871794872,-0.0003801940728420642,1.0,0.0,0.0,0.0
447,0.0,-12.82051282051282,-8.71794871794872,-0.000519634261138936,1.0,0.0,0.0,0.0
448,0.0,-11.794871794871796,-8.71794871794872,-0.00047413386711889216,1.0,0.0,0.0,0.0
449,0.0,-10.76923076923077,-8.71794871794872,0.0003195874170465079,1.0,0.0,0.0,0.0
450,0.0,-9.743589743589745,-8.71794871794872,0.003262051001949353,1.0,0.0,0.0,0.0
451,0.0,-8.71794871794872,-8.71794871794872,0.011285551513038195,1.0,0.0,0.0,0.0
452,0.0,-7.6923076923076925,-8.71794871794872,0.02954345344212844,1.0,0.0,0.0,0.0
453,0.0,-6.666666666666668,-8.71794871794872,0.06541934104022876,1.0,0.0,0.0,0.0
454,0.0,-5.641025641025641,-8.71794871794872,0.12686287488127984,1.0,0.0,0.0,0.0
455,0.0,-4.615384615384617,-8.71794871794872,0.21845399629755324,1.0,0.0,0.0,0.0
456,0.0,-3.5897435897435908,-8.71794871794872,0.336124975825905,1.0,0.0,0.0,0.0
457,0.0,-2.564102564102566,-8.71794871794872,0.4635289311570431,1.0,0.0,0.0,0.0
458,0.0,-1.5384615384615399,-8.71794871794872,0.5737817354907117,1.0,0.0,0.0,0.0
459,0.0,-0.5128205128205146,-8.71794871794872,0.6380025248015461,1.0,0.0,0.0,0.0
460,0.0,0.5128205128205109,-8.71794871794872,-2.0,1.0,0.0,0.0,0.0
461,0.0,1.538461538461536,-8.71794871794872,-2.0,1.0,0.0,0.0,0.0
462,0.0,2.5641025641025617,-8.71794871794872,-2.0,1.0,0.0,0.0,0.0
463,0.0,3.589743589743588,-8.71794871794872,-2.0,1.0,0.0,0.0,0.0
464,0.0,4.615384615384613,-8.71794871794872,-2.0,1.0,0.0,0.0,0.0
465,0.0,5.64102564102564,-8.71794871794872,-2.0,1.0,0.0,0.0,0.0
466,0.0,6.666666666666664,-8.71794871794872,-2.0,1.0,0.0,0.0,0.0
467,0.0,7.69230769230769,-8.71794871794872,-2.0,1.0,0.0,0.0,0.0
468,0.0,8.717948717948715,-8.71794871794872,-2.0,1.0,0.0,0.0,0.0
469,0.0,9.743589743589743,-8.71794871794872,-2.0,1.0,0.0,0.0,0.0
470,0.0,10.769230769230766,-8.71794871794872,0.5763256654049783,1.0,0.0,0.0,0.0
471,0.0,11.794871794871792,-8.71794871794872,0.4423758893978206,1.0,0.0,0.0,0.0
472,0.0,12.820512820512816,-8.71794871794872,0.2751896297621094,1.0,0.0,0.0,0.0
473,0.0,13.84615384615384,-8.71794871794872,0.13857690691743724,1.0,0.0,0.0,0.0
474,0.0,14.871794871794867,-8.71794871794872,0.05640036789083268,1.0,0.0,0.0,0.0
475,0.0,15.897435897435898,-8.71794871794872,0.01847958234066913,1.0,0.0,0.0,0.0
476,0.0,16.923076923076923,-8.71794871794872,0.004815124045066187,1.0,0.0,0.0,0.0
477,0.0,17.94871794871794,-8.71794871794872,0.0009528459730556301,1.0,0.0,0.0,0.0
478,0.0,18.97435897435897,-8.71794871794872,0.00011064934877608633,1.0,0.0,0.0,0.0
479,0.0,20.0,-8.71794871794872,-1.697660567476704e-05,1.0,0.0,0.0,0.0
480,0.0,-20.0,-7.6923076923076925,-3.2641253629612804e-05,1.0,0.0,0.0,0.0
481,0.0,-18.974358974358974,-7.6923076923076925,-6.586041224208335e-05,1.0,0.0,0.0,0.0
482,0.0,-17.94871794871795,-7.6923076923076925,-0.00012827410317111653,1.0,0.0,0.0,0.0
483,0.0,-16.923076923076923,-7.6923076923076925,-0.00024110132899186085,1.0,0.0,0.0,0.0
484,0.0,-15.897435897435898,-7.6923076923076925,-0.0004370298854881266,1.0,0.0,0.0,0.0
485,0.0,-14.871794871794874,-7.6923076923076925,-0.0007626960524482156,1.0,0.0,0.0,0.0
486,0.0,-13.846153846153847,-7.6923076923076925,-0.0012766914400212945,1.0,0.0,0.0,0.0
487,0.0,-12.82051282051282,-7.6923076923076925,-0.0020335377568257455,1.0,0.0,0.0,0.0
488,0.0,-11.794871794871796,-7.6923076923076925,-0.003032576059711387,1.0,0.0,0.0,0.0
489,0.0,-10.76923076923077,-7.6923076923076925,-0.004094613759499144,1.0,0.0,0.0,0.0
490,0.0,-9.743589743589745,-7.6923076923076925,-0.0046219356176683025,1.0,0.0,0.0,0.0
491,0.0,-8.71794871794872,-7.6923076923076925,-0.003234596709494351,1.0,0.0,0.0,0.0
492,0.0,-7.6923076923076925,-7.6923076923076925,0.0025952773067460804,1.0,0.0,0.0,0.0
493,0.0,-6.666666666666668,-7.6923076923076925,0.016571581412360387,1.0,0.0,0.0,0.0
494,0.0,-5.641025641025641,-7.6923076923076925,0.04276477954960591,1.0,0.0,0.0,0.0
495,0.0,-4.615384615384617,-7.6923076923076925,0.08366074892132883,1.0,0.0,0.0,0.0
496,0.0,-3.5897435897435908,-7.6923076923076925,0.13752554250272797,1.0,0.0,0.0,0.0
497,0.0,-2.564102564102566,-7.6923076923076925,0.19657203608375864,1.0,0.0,0.0,0.0
498,0.0,-1.5384615384615399,-7.6923076923076925,0.2477867224525584,1.0,0.0,0.0,0.0
499,0.0,-0.5128205128205146,-7.6923076923076925,0.2771360717698865,1.0,0.0,0.0,0.0
500,0.0,0.5128205128205109,-7.6923076923076925,-2.0,1.0,0.0,0.0,0.0
501,0.0,1.538461538461536,-7.6923076923076925,-2.0,1.0,0.0,0.0,0.0
502,0.0,2.5641025641025617,-7.6923076923076925,-2.0,1.0,0.0,0.0,0.0
503,0.0,3.589743589743588,-7.6923076923076925,-2.0,1.0,0.0,0.0,0.0
504,0.0,4.615384615384613,-7.6923076923076925,-2.0,1.0,0.0,0.0,0.0
505,0.0,5.64102564102564,-7.6923076923076925,-2.0,1.0,0.0,0.0,0.0
506,0.0,6.666666666666664,-7.6923076923076925,-2.0,1.0,0.0,0.0,0.0
507,0.0,7.69230769230769,-7.6923076923076925,-2.0,1.0,0.0,0.0,0.0
508,0.0,8.717948717948715,-7.6923076923076925,-2.0,1.0,0.0,0.0,0.0
509,0.0,9.743589743589743,-7.6923076923076925,-2.0,1.0,0.0,0.0,0.0
510,0.0,10.769230769230766,-7.6923076923076925,0.7486640471417874,1.0,0.0,0.0,0.0
511,0.0,11.794871794871792,-7.6923076923076925,0.5757668258305809,1.0,0.0,0.0,0.0
512,0.0,12.820512820512816,-7.6923076923076925,0.35814711385235265,1.0,0.0,0.0,0.0
513,0.0,13.84615384615384,-7.6923076923076925,0.1800170082898339,1.0,0.0,0.0,0.0
514,0.0,14.871794871794867,-7.6923076923076925,0.07291033052656376,1.0,0.0,0.0,0.0
515,0.0,15.897435897435898,-7.6923076923076925,0.023602922853424226,1.0,0.0,0.0,0.0
516,0.0,16.923076923076923,-7.6923076923076925,0.005947168344114859,1.0,0.0,0.0,0.0
517,0.0,17.94871794871794,-7.6923076923076925,0.00104240456905545,1.0,0.0,0.0,0.0
518,0.0,18.97435897435897,-7.6923076923076925,3.2131560228222355e-05,1.0,0.0,0.0,0.0
519,0.0,20.0,-7.6923076923076925,-8.178870738054602e-05,1.0,0.0,0.0,0.0
520,0.0,-20.0,-6.666666666666668,-8.961405261523954e-05,1.0,0.0,0.0,0.0
521,0.0,-18.974358974358974,-6.666666666666668,-0.00018002608991473228,1.0,0.0,0.0,0.0
522,0.0,-17.94871794871795,-6.666666666666668,-0.00034914422420773947,1.0,0.0,0.0,0.0
523,0.0,-16.923076923076923,-6.666666666666668,-0.0006536810960914329,1.0,0.0,0.0,0.0
524,0.0,-15.897435897435898,-6.666666666666668,-0.0011813191733395247,1.0,0.0,0.0,0.0
525,0.0,-14.871794871794874,-6.666666666666668,-0.002060082802156124,1.0,0.0,0.0,0.0
526,0.0,-13.846153846153847,-6.666666666666668,-0.0034645219557514575,1.0,0.0,0.0,0.0
527,0.0,-12.82051282051282,-6.666666666666668,-0.005611538242792868,1.0,0.0,0.0,0.0
528,0.0,-11.794871794871796,-6.666666666666668,-0.00873264836402643,1.0,0.0,0.0,0.0
529,0.0,-10.76923076923077,-6.666666666666668,-0.013002081111269409,1.0,0.0,0.0,0.0
530,0.0,-9.743589743589745,-6.666666666666668,-0.018397935715320165,1.0,0.0,0.0,0.0
531,0.0,-8.71794871794872,-6.666666666666668,-0.024493069922380314,1.0,0.0,0.0,0.0
532,0.0,-7.6923076923076925,-6.666666666666668,-0.03023440387253499,1.0,0.0,0.0,0.0
533,0.0,-6.666666666666668,-6.666666666666668,-0.03387205893681322,1.0,0.0,0.0,0.0
534,0.0,-5.641025641025641,-6.666666666666668,-0.033275980910522446,1.0,0.0,0.0,0.0
535,0.0,-4.615384615384617,-6.666666666666668,-0.026791690208484004,1.0,0.0,0.0,0.0
536,0.0,-3.5897435897435908,-6.666666666666668,-0.01444284444934672,1.0,0.0,0.0,0.0
537,0.0,-2.564102564102566,-6.666666666666668,0.0011799240822257073,1.0,0.0,0.0,0.0
538,0.0,-1.5384615384615399,-6.666666666666668,0.01518257894361313,1.0,0.0,0.0,0.0
539,0.0,-0.5128205128205146,-6.666666666666668,0.0221273579325904,1.0,0.0,0.0,0.0
540,0.0,0.5128205128205109,-6.666666666666668,0.01863384150797948,1.0,0.0,0.0,0.0
541,0.0,1.538461538461536,-6.666666666666668,0.0055410949657609425,1.0,0.0,0.0,0.0
542,0.0,2.5641025641025617,-6.666666666666668,-0.010952157564545978,1.0,0.0,0.0,0.0
543,0.0,3.589743589743588,-6.666666666666668,-0.0179508042430187,1.0,0.0,0.0,0.0
544,0.0,4.615384615384613,-6.666666666666668,0.007165713641019466,1.0,0.0,0.0,0.0
545,0.0,5.64102564102564,-6.666666666666668,0.09763061292498126,1.0,0.0,0.0,0.0
546,0.0,6.666666666666664,-6.666666666666668,0.2834414236332349,1.0,0.0,0.0,0.0
547,0.0,7.69230769230769,-6.666666666666668,0.5554852476671815,1.0,0.0,0.0,0.0
548,0.0,8.717948717948715,-6.666666666666668,0.8338853417833577,1.0,0.0,0.0,0.0
549,0.0,9.743589743589743,-6.666666666666668,0.9928765324951242,1.0,0.0,0.0,0.0
550,0.0,10.769230769230766,-6.666666666666668,0.948865416625904,1.0,0.0,0.0,0.0
551,0.0,11.794871794871792,-6.666666666666668,0.7309610582426715,1.0,0.0,0.0,0.0
552,0.0,12.820512820512816,-6.666666666666668,0.4543834063160246,1.0,0.0,0.0,0.0
553,0.0,13.84615384615384,-6.666666666666668,0.2276328661598469,1.0,0.0,0.0,0.0
554,0.0,14.871794871794867,-6.666666666666668,0.09143764486688195,1.0,0.0,0.0,0.0
555,0.0,15.897435897435898,-6.666666666666668,0.028996256248355175,1.0,0.0,0.0,0.0
556,0.0,16.923076923076923,-6.666666666666668,0.006874689690567524,1.0,0.0,0.0,0.0
557,0.0,17.94871794871794,-6.666666666666668,0.000910602028975042,1.0,0.0,0.0,0.0
558,0.0,18.97435897435897,-6.666666666666668,-0.0001909623552514296,1.0,0.0,0.0,0.0
559,0.0,20.0,-6.666666666666668,-0.0002267274482137358,1.0,0.0,0.0,0.0
560,0.0,-20.0,-5.641025641025641,-0.00021552686190327063,1.0,0.0,0.0,0.0
561,0.0,-18.974358974358974,-5.641025641025641,-0.00043105678449076985,1.0,0.0,0.0,0.0
562,0.0,-17.94871794871795,-5.641025641025641,-0.000832341321633468,1.0,0.0,0.0,0.0
563,0.0,-16.923076923076923,-5.641025641025641,-0.001551670682057383,1.0,0.0,0.0,0.0
564,0.0,-15.897435897435898,-5.641025641025641,-0.0027926412925849695,1.0,0.0,0.0,0.0
565,0.0,-14.871794871794874,-5.641025641025641,-0.004851973267768293,1.0,0.0,0.0,0.0
566,0.0,-13.846153846153847,-5.641025641025641,-0.00813677231668926,1.0,0.0,0.0,0.0
567,0.0,-12.82051282051282,-5.641025641025641,-0.013167735181523416,1.0,0.0,0.0,0.0
568,0.0,-11.794871794871796,-5.641025641025641,-0.02055457661794965,1.0,0.0,0.0,0.0
569,0.0,-10.76923076923077,-5.641025641025641,-0.030926878267795655,1.0,0.0,0.0,0.0
570,0.0,-9.743589743589745,-5.641025641025641,-0.04480546318406031,1.0,0.0,0.0,0.0
571,0.0,-8.71794871794872,-5.641025641025641,-0.062413625401191615,1.0,0.0,0.0,0.0
572,0.0,-7.6923076923076925,-5.641025641025641,-0.08346221944886267,1.0,0.0,0.0,0.0
573,0.0,-6.666666666666668,-5.641025641025641,-0.10699511023893524,1.0,0.0,0.0,0.0
574,0.0,-5.641025641025641,-5.641025641025641,-0.1314212776849736,1.0,0.0,0.0,0.0
575,0.0,-4.615384615384617,-5.641025641025641,-0.15482807645328106,1.0,0.0,0.0,0.0
576,0.0,-3.5897435897435908,-5.641025641025641,-0.1755248295024624,1.0,0.0,0.0,0.0
